temperature,humidite,amplitude,frequence,etat
15.0,50.97627007854649,0.7422532294369841,56.235917639882054,1
15.202020202020202,54.30378732744839,0.4160063785537319,63.92686977630919,0
15.404040404040405,52.05526752143288,0.788155217698076,57.555036785849616,1
15.606060606060606,50.89766365993793,0.9697508360939506,53.5920735511927,1
15.808080808080808,48.47309598677809,0.39900251481596644,50.49357456782663,0
16.01010101010101,52.91788226133312,0.6609258675342695,51.34499262926497,1
16.21212121212121,48.75174422525385,0.6736335450174713,63.587855469971345,1
16.414141414141415,57.835460015641594,0.6578015246326987,59.07393689112091,1
16.616161616161616,59.27325521002059,0.3784653061124947,60.73158422217445,0
16.818181818181817,47.66883037651556,0.962199209213588,67.93342586080684,1
17.02020202020202,55.83450076165329,0.5577003028941019,69.80677894793409,0
17.22222222222222,50.577898395058085,0.8771269379769022,54.33793968796948,1
17.424242424242426,51.360891221878646,0.7595834202540035,63.261564062002016,1
17.626262626262626,58.51193276585322,0.43794956068410695,55.266447534743016,0
17.828282828282827,41.42072116395774,0.8510382557619818,50.41301998931458,1
18.03030303030303,41.74258599403081,0.5172045926775877,65.16757307672283,0
18.232323232323232,40.40436794880652,0.9048825576889292,56.400343016449355,1
18.434343434343432,56.65239691095876,0.665018298108687,57.66927788343796,1
18.636363636363637,55.56313501899701,0.9053882894838823,61.76634227107211,1
18.838383838383837,57.40024296493638,0.7540252720622127,66.62096910472381,1
19.04040404040404,59.57236684465528,0.7802034238557125,62.57963687182297,1
19.242424242424242,55.983171284334475,0.6010595055413619,67.45301310894791,1
19.444444444444443,49.22958724505864,0.9648669077785792,55.47084069631271,1
19.646464646464647,55.61058352572911,0.7151921593837101,65.96093667825127,1
19.848484848484848,42.365488517378665,0.5390840388465438,53.71271888611904,0
20.050505050505052,52.79842042655048,0.6851145713023394,69.05583313943889,1
20.252525252525253,42.86706574818093,0.21535455864746683,63.74976552775631,0
20.454545454545453,58.893378340991674,0.44125985333963946,54.310153542271166,0
20.656565656565657,50.43696643500144,0.728138829994148,68.94741180977849,1
20.858585858585858,48.29323879981047,0.43206208576835525,64.61711613540315,0
21.060606060606062,45.29111224209254,0.6944123431990732,55.078832851900515,1
21.262626262626263,55.48467378868433,0.5430149607566129,54.26623954734964,0
21.464646464646464,49.12300664433097,0.3083792513779602,60.36401427861327,0
21.666666666666668,51.368678977372966,0.4386258607648246,50.51325436109063,0
21.86868686868687,40.3757960087271,0.6559719285610119,54.14940150882219,1
22.070707070707073,52.352709941517546,0.6726982089985386,58.49370937503012,1
22.272727272727273,52.24191445444843,0.6594601990796631,57.483399606684515,1
22.474747474747474,52.33867993749514,0.722560655885707,59.27150848729622,1
22.676767676767675,58.874961570292484,0.7216826160013512,55.55257412589464,1
22.87878787878788,53.63640598206967,0.5451347483471791,61.73568692916338,0
23.080808080808083,47.19015801147572,0.9172372766808505,67.27711211846463,1
23.282828282828284,48.74063907598683,0.49404949603831727,52.35063711924066,0
23.484848484848484,53.9526239185453,0.5486919402125014,60.347582143082285,0
23.686868686868685,41.2045094325854,0.9135386840125377,52.64136212690307,1
23.88888888888889,53.33533430891335,0.8449551912368687,64.33719362385187,1
24.09090909090909,53.41275739236319,0.763110866832293,57.92119405614588,1
24.292929292929294,44.207651221476816,0.2801815098498409,61.30842623717018,0
24.494949494949495,42.57852595309706,0.935586090995739,53.66559672428157,1
24.696969696969695,46.30856701848368,0.7713930396392892,52.896955186867544,1
24.8989898989899,47.27421541885245,0.9990776052542933,59.76112561297909,1
25.1010101010101,51.4039354083576,0.31955864372639503,57.112254756999114,0
25.303030303030305,48.77203026924641,0.8945008458945714,68.80863890505626,1
25.505050505050505,59.767476761184525,0.32999434774109987,65.3065050761393,0
25.707070707070706,42.04089621496056,0.6924476514270754,64.97327239701094,1
25.909090909090907,44.177535121896696,0.2990559862795532,68.07439479491867,0
26.11111111111111,43.22619035769993,0.8784065834577877,51.66844870884037,1
26.313131313131315,53.06216650930797,0.8458551669800085,61.04384939844813,1
26.515151515151516,45.06583205079564,0.6552805908916747,61.68952137911538,1
26.717171717171716,49.326215457126125,0.5257466377807998,69.23872757094458,0
26.919191919191917,44.88851184003205,0.25533359636411046,55.842950535850974,0
27.12121212121212,43.17939167291039,0.757943018515651,54.81657559830894,1
27.323232323232325,42.207502823286106,0.5628341461424551,52.00587884530996,0
27.525252525252526,53.126591789305465,0.7776444795762785,50.328592591829484,1
27.727272727272727,42.76365902697228,0.8931058607429034,68.59058633584381,1
27.929292929292927,43.93164723360107,0.9804172040023087,63.3983309318182,1
28.13131313131313,47.37450341321928,0.8846426739140889,65.70305824046275,1
28.333333333333336,56.4198645969587,0.2093712673480016,55.634602115078984,0
28.535353535353536,41.942025515861225,0.48798245158269116,61.72820332372653,0
28.737373737373737,56.758898149976076,0.7839924499392465,51.279105322419625,1
28.939393939393938,41.92196815787926,0.33730374180915246,59.712551918692455,0
29.141414141414142,59.529189300267916,0.6168292849633035,69.54990279488894,1
29.343434343434343,49.373024032954035,0.24347039067140291,67.53010490633181,0
29.545454545454547,59.535221763806746,0.3599972199171201,56.763179036736915,0
29.747474747474747,52.09691039490092,0.2148174355684912,69.23140309082997,0
29.949494949494948,54.78527158796604,0.8349581626859366,54.63403252942409,1
30.15151515151515,40.78375584508641,0.3791397504483041,68.98637644831362,0
30.353535353535353,45.65613925152819,0.4762813445575222,68.82755409412997,0
30.555555555555557,42.40393122426338,0.9424650347724728,65.98405174704783,1
30.757575757575758,45.9228039504429,0.7635315215388263,62.608958737335826,1
30.95959595959596,42.374554379084884,0.22547114362504628,67.48575933249894,0
31.161616161616163,46.359663587879524,0.3317553251983302,55.860405690155936,0
31.363636363636363,48.2852598902934,0.6971827211998108,66.97887110625837,1
31.565656565656564,41.28294992697569,0.6617828708833341,62.35753383835048,1
31.767676767676768,53.8494423874004,0.39031425709960693,50.26473715517799,0
31.96969696969697,51.332029084131506,0.947371198339835,56.94467035864439,1
32.17171717171718,45.307789818788905,0.6911727647727168,52.9628172189633,1
32.37373737373737,50.464961069333995,0.6285062424199667,69.63658779636506,1
32.57575757575758,41.87881021516883,0.6719279810836568,59.56740614079976,1
32.77777777777778,51.518929911123585,0.7840976236134158,59.947827309973256,1
32.97979797979798,58.58592395152428,0.4495559963836815,62.78945032797447,0
33.18181818181818,46.37137904902647,0.5185768497728735,57.37169212259235,0
33.38383838383838,53.348207599273636,0.36787499918009775,52.738005433711976,0
33.58585858585859,42.63595724808784,0.348954404704269,66.44235466388491,0
33.78787878787879,54.32654408237131,0.955497911987147,53.79695823805516,1
33.98989898989899,45.788121858944024,0.7916406360394301,60.22637965092912,1
34.19191919191919,43.66382724014234,0.5923670468940536,54.48634057949479,0
34.39393939393939,51.73025869620166,0.3819317023786586,51.95688968988068,0
34.5959595959596,40.40215092374987,0.4034851854163144,67.24383034843366,0
34.7979797979798,56.57880058434726,0.24642332825910052,69.45838978046261,0
35.0,40.09390952385094,0.5475333004464966,69.21669316126,0
