temps,temperature,pression,humidite
08:00:00,25.496714153011233,997.8769438869243,106.78212682668988
08:10:00,25.33701591534973,999.5710522178722,107.84987842580475
08:20:00,26.593944759902744,999.8899686292502,110.72854359931945
08:30:00,27.931692640615175,999.4026447022281,110.82548102340895
08:40:00,26.624158903578305,1000.5661522405818,98.46479255295931
08:50:00,27.056995651687874,1001.6161772953228,100.8030827955281
09:00:00,29.28241690278538,1004.0414000639371,108.63372971979724
09:10:00,28.858229660255937,1001.6760081333892,108.4243760932817
09:20:00,27.98092067147561,1002.0024872022458,108.27154692593766
09:30:00,29.321307915357256,1001.7065129445326,125.21324468357167
09:40:00,28.609462067439214,999.1420451972534,108.53344722681635
09:50:00,28.864397265351933,1002.1824514090483,111.5598302244258
10:00:00,29.790122248338626,1002.514587739154,110.85376265409143
10:10:00,27.811723848915545,1006.3211257949905,109.13535731606163
10:20:00,28.134140009104676,1002.5397413811111,104.17746884767477
10:30:00,29.38681968016369,1003.4826240438034,109.84634124068926
10:40:00,28.981505575580613,1003.1802555777654,102.09118782131654
10:50:00,30.30858402851031,1001.6813263779142,104.96169009089772
11:00:00,29.041083133883454,1005.3505978581362,103.64892878053799
11:10:00,28.446754140282415,1004.966283387414,106.34703569435881
11:20:00,31.190652862494897,1005.2269519609686,118.07277100391495
11:30:00,29.322383676286055,1002.8783430602322,96.67206792531009
11:40:00,29.39765522361012,1006.5486359108486,109.63826379213702
11:50:00,27.648131574038224,1002.5436880522763,97.59323136147319
12:00:00,28.23436514724611,1005.7287704891853,103.57365222496132
12:10:00,28.561317647120426,1008.33618848922,111.57382593872194
12:20:00,26.939801353680725,1003.7667207648293,105.89769640445493
12:30:00,28.078902105623662,1004.6050988601413,100.45731147448528
12:40:00,26.690493918718246,1005.8060427041971,102.05188237265367
12:50:00,26.566618528508364,1005.1033723774116,108.96648106924565
13:00:00,25.806956171977756,1003.7346109140068,101.6962886215102
13:10:00,27.79853440631099,1006.3654707248353,106.96027336541385
13:20:00,25.461782991782982,1004.8711908940572,105.56377534257852
13:30:00,23.9422890710441,1007.3770553126194,101.89930884181071
13:40:00,25.347264695582275,1005.4895505173362,116.0636509116099
13:50:00,22.832900128226928,1009.3956086782333,108.2059555711471
14:00:00,23.80020081079761,1006.0978473342229,94.93921959558264
14:10:00,21.18201759781859,1006.9916552004389,105.51825785343279
14:20:00,21.380681342464516,1008.8970435028222,101.41205611979207
14:30:00,22.49365714859114,1006.032491404137,109.06252267390619
14:40:00,22.647671648892384,1008.4219979827143,100.9880305367507
14:50:00,21.72097322377941,1010.2435424142519,104.28268955813398
15:00:00,21.10560384584047,1006.0736236330066,107.04973834572071
15:10:00,20.626016544159032,1008.9638194746672,108.90217025341579
15:20:00,19.191350990710383,1009.2787130802616,98.30072381687629
15:30:00,19.7319958148327,1010.2636433985751,102.78707515369057
15:40:00,19.814357135466874,1007.4375032266122,101.96002003261921
15:50:00,21.198064384601206,1007.5142645753231,101.34867994281784
16:00:00,20.3945110801638,1010.4798820453951,113.43016751970801
16:10:00,18.242623148722227,1010.3444669088398,106.19065652999122
16:20:00,20.329747273479757,1010.4767493765289,98.28536715184718
16:30:00,19.665810510179018,1010.8227026172757,109.06360696817347
16:40:00,19.464020158076334,1009.4850134226828,114.97783568781259
16:50:00,20.886672195267526,1011.0554512528122,109.89243330444984
17:00:00,21.48283954572336,1011.3486996190389,97.26715306032656
17:10:00,21.601153100194004,1010.0395839840716,102.40103945491111
17:20:00,20.08790271652568,1014.1117930798484,111.05772594323068
17:30:00,20.912039752377492,1012.2259008965192,101.25535566720755
17:40:00,21.880868373993003,1009.9302164713678,107.09178163909813
17:50:00,22.884750196019333,1012.9040223321426,109.09532142295768
18:00:00,21.81762167487672,1010.6591896158711,100.26183145787849
18:10:00,22.52320841469913,1013.503859228846,104.88220786407312
18:20:00,22.035352747692333,1014.2631458937636,88.9138911438813
18:30:00,22.39513059171218,1011.4962492497452,99.93190037415826
18:40:00,24.866269600592148,1014.3743571231595,104.4291310193106
18:50:00,25.880959812049905,1013.7504845217179,99.62480027867164
19:00:00,24.927989878419666,1014.5664235733251,113.87597567400836
19:10:00,26.478813114412937,1016.3805430093345,98.96408288354615
19:20:00,26.307892246849686,1013.3692915633695,103.72982059405349
19:30:00,25.763543029602022,1012.8087896928578,106.44685097699374
19:40:00,27.219707883810045,1012.8071424969758,113.29066514694138
19:50:00,28.82916917510302,1013.1197189159861,99.24250902492271
20:00:00,27.667378048168032,1014.4298019813333,112.07078446947507
20:10:00,29.655438586917032,1015.2592027096997,106.74521315796633
20:20:00,25.830649953320815,1015.36453114849,101.0268132928489
20:30:00,29.60065037614651,1016.3922900250692,109.05026194779911
20:40:00,29.159926828489848,1015.3730381913522,107.59593575313292
20:50:00,29.031119668456324,1017.7358566712916,103.69193238146187
21:00:00,29.63992075330809,1015.3605905077188,107.04502410099765
21:10:00,27.737435178972447,1020.0398497094803,104.6229115369597
21:20:00,29.639385953780195,1017.1001171832637,107.35046977617546
21:30:00,30.306219780916408,1015.077900029012,110.12579233023911
21:40:00,31.472230740656553,1014.959317818565,114.97249611978633
21:50:00,29.47606647764139,1017.4913853905416,100.58070507092111
22:00:00,29.14061360651148,1016.6345027917082,117.32501473416905
22:10:00,29.357300798033172,1018.2427179128554,97.0231570576369
22:20:00,30.64040621127542,1018.0835938105977,106.27333545760705
22:30:00,29.87691108643228,1017.4665142067723,109.79029396004795
22:40:00,28.800366815155154,1016.5075872006752,107.99041206173997
22:50:00,29.586147193365036,1015.7075271427691,103.5891081967085
23:00:00,28.87582542111933,1017.5120457537176,105.61015612012338
23:10:00,29.419040047943454,1019.6684365753235,104.40222516506071
23:20:00,27.388741837225673,1018.9069992020538,103.47627454282677
23:30:00,27.375541940680222,1016.9192706198107,110.56908240423171
23:40:00,26.8990244555049,1019.2496703786758,108.12736583986
23:50:00,25.39479733016952,1019.7698952615124,102.60290625280626
00:00:00,26.704783061271726,1018.0681532396377,110.74236365140248
00:10:00,26.207311493981948,1019.8265472548778,107.76928726592334
00:20:00,25.48039367316338,1019.8852928756488,110.15465397260994
00:30:00,24.765412866624857,1018.2855445532541,109.01550401060575
